Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRK23,OUT046,4027.3409750000005
DRM11,OUT017,4425.298447058823
DRL35,OUT018,507.04640366972467
DRN47,OUT019,425.93559145299173
DRO47,OUT027,3242.062071532848
DRH11,OUT035,933.6314425287359
DRO59,OUT046,1226.1860613861381
DRJ47,OUT010,425.93559145299173
DRM11,OUT049,4027.3409750000005
DRI59,OUT013,3717.6324421768704
DRM11,OUT019,584.7577647727273
DRJ35,OUT018,795.2466764227643
DRI47,OUT045,2660.950403030303
DRG11,OUT049,1879.0540499999997
DRH11,OUT017,795.2466764227643
DRM59,OUT046,2222.6712822580653
DRJ35,OUT027,1378.263185276074
DRP47,OUT035,4425.298447058823
DRN35,OUT045,583.8145788617882
DRK59,OUT019,584.7577647727273
DRQ35,OUT019,281.4820818181818
DRH11,OUT018,795.2466764227643
DRM35,OUT049,2551.843596747969
DRI23,OUT046,2453.7477006993
DRL23,OUT019,219.21852093023253
DRM11,OUT010,584.7577647727273
DRK47,OUT035,3731.42033502538
DRP47,OUT010,584.7577647727273
DRL59,OUT027,1378.263185276074
DRJ11,OUT027,5329.314724444443
DRO59,OUT013,1103.1862133333336
DRJ23,OUT049,2793.8219167785237
DRN11,OUT027,4117.3177126315795
DRP47,OUT018,3327.952582926828
DRM35,OUT018,2888.4910101123596
DRL59,OUT045,933.6314425287359
DRH59,OUT017,1103.1862133333336
DRJ59,OUT017,677.1027476190477
DRL47,OUT019,281.4820818181818
DRJ35,OUT045,933.6314425287359
DRH23,OUT035,933.6314425287359
DRP47,OUT045,4027.3409750000005
DRI59,OUT046,3717.6324421768704
DRJ47,OUT049,3104.1898299065424
DRL11,OUT017,2222.6712822580653
DRP47,OUT027,6280.890879999997
DRM35,OUT013,2888.4910101123596
DRO47,OUT045,1548.6861522123897
DRH11,OUT019,165.9185816513762
DRI23,OUT013,2453.7477006993
DRM47,OUT017,3187.061782524271
DRO35,OUT027,3242.062071532848
DRL11,OUT046,2222.6712822580653
DRO59,OUT018,1103.1862133333336
DRK59,OUT046,3358.0237087378637
DRL35,OUT046,677.1027476190477
NCC54,OUT019,584.7577647727273
NCS41,OUT035,3387.2047231707297
NCH29,OUT046,1559.342975268818
NCT29,OUT013,1864.5118683333321
NCU05,OUT013,1226.1860613861381
NCB54,OUT045,1864.5118683333321
NCM53,OUT010,281.4820818181818
NCB06,OUT046,2894.2207107142867
NCW17,OUT017,2282.978881481481
NCR41,OUT035,1559.342975268818
NCV29,OUT018,2888.4910101123596
NCX29,OUT027,4117.3177126315795
NCU53,OUT027,4117.3177126315795
NCT29,OUT018,1752.2524399999995
NCB54,OUT027,3242.062071532848
NCN41,OUT049,1864.5118683333321
NCK53,OUT019,219.21852093023253
NCP41,OUT017,1661.693196078431
NCQ29,OUT049,4027.3409750000005
NCW05,OUT027,2517.882088484848
NCL41,OUT027,1378.263185276074
NCC54,OUT046,3358.0237087378637
NCP41,OUT045,1661.693196078431
NCT29,OUT035,1864.5118683333321
NCY05,OUT010,92.67548155339804
NCN41,OUT045,1864.5118683333321
NCX53,OUT049,2282.978881481481
NCX41,OUT035,3717.6324421768704
NCU29,OUT017,2490.526886705202
NCQ29,OUT010,584.7577647727273
NCC54,OUT027,6280.890879999997
NCZ41,OUT049,1864.5118683333321
NCV29,OUT017,2888.4910101123596
NCK17,OUT010,92.67548155339804
NCW29,OUT035,1864.5118683333321
NCR17,OUT046,2017.4411908256889
NCM29,OUT049,2282.978881481481
NCA17,OUT027,4117.3177126315795
NCX05,OUT046,1800.1922229508198
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.89728372093043
NCM29,OUT013,2282.978881481481
NCT05,OUT017,4425.298447058823
NCC42,OUT027,3242.062071532848
NCC54,OUT017,3731.42033502538
NCZ41,OUT046,1864.5118683333321
NCT17,OUT018,2793.8219167785237
NCZ29,OUT027,3242.062071532848
NCT29,OUT049,1864.5118683333321
NCL05,OUT017,677.1027476190477
NCM17,OUT049,677.1027476190477
NCL17,OUT010,346.89728372093043
NCA17,OUT010,346.89728372093043
NCQ29,OUT045,4027.3409750000005
NCZ53,OUT035,3187.061782524271
NCS41,OUT019,482.6995426229509
NCT53,OUT046,2611.459542342342
NCX17,OUT049,3731.42033502538
NCM53,OUT035,1661.693196078431
NCZ17,OUT035,583.8145788617882
NCU29,OUT049,2490.526886705202
NCA53,OUT027,1378.263185276074
NCQ17,OUT045,2222.6712822580653
NCW41,OUT010,346.89728372093043
NCR29,OUT017,795.2466764227643
NCQ29,OUT027,6280.890879999997
NCY17,OUT017,677.1027476190477
NCQ05,OUT018,2232.8470218487396
NCP29,OUT045,1103.1862133333336
NCP17,OUT045,1103.1862133333336
NCM17,OUT035,677.1027476190477
NCT05,OUT035,4425.298447058823
NCN53,OUT046,583.8145788617882
NCU53,OUT046,2611.459542342342
NCU17,OUT019,219.21852093023253
NCW41,OUT018,2232.8470218487396
NCO29,OUT046,2611.459542342342
NCR41,OUT013,1559.342975268818
NCY05,OUT013,507.04640366972467
NCN41,OUT017,1864.5118683333321
NCX53,OUT027,3242.062071532848
NCV29,OUT035,2888.4910101123596
NCN17,OUT027,2517.882088484848
NCJ29,OUT017,1441.411082758621
NCO41,OUT013,1559.342975268818
NCL29,OUT013,2222.6712822580653
NCZ53,OUT046,3187.061782524271
NCJ05,OUT018,2232.8470218487396
NCO05,OUT035,1879.0540499999997
NCA53,OUT035,796.6660672268905
NCK17,OUT035,677.1027476190477
NCX17,OUT046,3358.0237087378637
NCQ17,OUT046,2222.6712822580653
NCQ41,OUT019,482.6995426229509
NCS29,OUT018,3327.952582926828
NCS29,OUT010,584.7577647727273
NCC42,OUT017,2227.6349584158415
NCA05,OUT045,2453.7477006993
NCP41,OUT046,1661.693196078431
NCX41,OUT013,3717.6324421768704
NCW41,OUT013,2894.2207107142867
NCT17,OUT035,3187.061782524271
NCO53,OUT046,3387.2047231707297
NCW05,OUT035,1548.6861522123897
NCM17,OUT045,677.1027476190477
NCA41,OUT018,2793.8219167785237
NCZ05,OUT046,1548.6861522123897
NCV41,OUT035,2017.4411908256889
NCY05,OUT035,583.8145788617882
NCN29,OUT018,711.0628208695654
NCY29,OUT049,933.6314425287359
NCA41,OUT027,5329.314724444443
NCA17,OUT035,2453.7477006993
NCD42,OUT035,583.8145788617882
NCR29,OUT046,933.6314425287359
NCV53,OUT027,6280.890879999997
NCK29,OUT018,1752.2524399999995
NCR17,OUT049,1800.1922229508198
NCQ41,OUT017,2793.8219167785237
NCQ17,OUT019,346.89728372093043
NCP29,OUT049,1103.1862133333336
NCM05,OUT045,4027.3409750000005
NCQ53,OUT035,4161.868242857142
NCL41,OUT013,507.04640366972467
NCI17,OUT035,1559.342975268818
NCZ53,OUT017,2793.8219167785237
NCL41,OUT045,583.8145788617882
NCV05,OUT049,2490.526886705202
NCL17,OUT027,3242.062071532848
NCU41,OUT027,5329.314724444443
NCA05,OUT027,4117.3177126315795
NCY53,OUT045,1548.6861522123897
NCK17,OUT046,677.1027476190477
NCH29,OUT019,219.21852093023253
NCD42,OUT017,583.8145788617882
NCZ29,OUT049,2065.183112280702
NCM41,OUT035,1441.411082758621
NCP41,OUT049,1661.693196078431
NCJ17,OUT019,219.21852093023253
NCW05,OUT010,281.4820818181818
NCY41,OUT018,507.04640366972467
NCT53,OUT010,425.93559145299173
NCJ17,OUT035,1498.2394086206893
NCS05,OUT017,2282.978881481481
NCB06,OUT045,2894.2207107142867
NCU41,OUT018,2793.8219167785237
NCS17,OUT046,1559.342975268818
NCN41,OUT027,3242.062071532848
NCB42,OUT049,1800.1922229508198
NCP29,OUT019,165.9185816513762
NCN53,OUT045,583.8145788617882
NCW05,OUT017,1548.6861522123897
NCA53,OUT013,711.0628208695654
NCK17,OUT018,507.04640366972467
NCU29,OUT013,2490.526886705202
NCW29,OUT010,281.4820818181818
NCN17,OUT045,1548.6861522123897
NCU05,OUT017,1226.1860613861381
NCU41,OUT017,2793.8219167785237
NCJ05,OUT045,2453.7477006993
NCA41,OUT013,2793.8219167785237
NCZ53,OUT045,2793.8219167785237
NCM05,OUT018,3327.952582926828
NCR53,OUT046,3358.0237087378637
NCN29,OUT013,711.0628208695654
NCK05,OUT049,933.6314425287359
NCY41,OUT013,507.04640366972467
NCV53,OUT045,4161.868242857142
NCT53,OUT045,2611.459542342342
NCR29,OUT013,795.2466764227643
NCS41,OUT045,3387.2047231707297
NCC42,OUT010,281.4820818181818
NCO17,OUT013,1800.1922229508198
NCY41,OUT019,92.67548155339804
NCY17,OUT019,92.67548155339804
NCV05,OUT018,2232.8470218487396
NCK29,OUT045,2065.183112280702
NCR53,OUT045,3731.42033502538
NCM41,OUT017,1441.411082758621
NCR53,OUT017,3731.42033502538
NCX53,OUT017,2282.978881481481
NCZ05,OUT045,1548.6861522123897
NCT53,OUT035,2611.459542342342
NCZ29,OUT035,2065.183112280702
NCU53,OUT018,2232.8470218487396
NCA17,OUT049,2453.7477006993
NCB54,OUT035,1864.5118683333321
NCP17,OUT013,1103.1862133333336
NCT17,OUT049,2793.8219167785237
NCM41,OUT046,1441.411082758621
NCX53,OUT046,2282.978881481481
NCO41,OUT018,1372.688490740741
NCX17,OUT027,6280.890879999997
NCZ17,OUT049,677.1027476190477
NCS17,OUT045,1559.342975268818
NCD42,OUT019,92.67548155339804
NCV29,OUT027,5329.314724444443
NCL05,OUT045,677.1027476190477
NCZ05,OUT027,2517.882088484848
NCV17,OUT027,3242.062071532848
NCB42,OUT046,1800.1922229508198
NCP41,OUT035,1661.693196078431
NCY17,OUT027,1378.263185276074
NCH29,OUT027,2517.882088484848
NCW05,OUT046,1548.6861522123897
NCI17,OUT019,219.21852093023253
NCZ17,OUT013,507.04640366972467
NCX53,OUT035,2227.6349584158415
NCW05,OUT018,1372.688490740741
NCS41,OUT017,3387.2047231707297
NCZ41,OUT027,3242.062071532848
NCT53,OUT013,2611.459542342342
NCD42,OUT046,583.8145788617882
NCT05,OUT049,4027.3409750000005
NCY53,OUT049,2017.4411908256889
NCS41,OUT013,3387.2047231707297
NCT53,OUT049,2611.459542342342
NCV53,OUT049,4161.868242857142
NCJ29,OUT046,1226.1860613861381
NCZ29,OUT017,2065.183112280702
NCN29,OUT027,1378.263185276074
NCY17,OUT018,507.04640366972467
NCP53,OUT046,4161.868242857142
NCZ05,OUT049,1548.6861522123897
NCM17,OUT010,92.67548155339804
NCZ05,OUT018,1372.688490740741
NCV05,OUT019,346.89728372093043
NCS05,OUT035,2282.978881481481
NCY29,OUT010,165.9185816513762
NCV29,OUT045,2551.843596747969
NCL17,OUT013,2227.6349584158415
NCQ29,OUT018,3327.952582926828
NCQ41,OUT049,2793.8219167785237
NCQ29,OUT035,4425.298447058823
NCB06,OUT049,2894.2207107142867
NCV53,OUT035,4161.868242857142
NCN17,OUT017,1548.6861522123897
NCH29,OUT049,1559.342975268818
NCU29,OUT018,2232.8470218487396
NCQ17,OUT049,2222.6712822580653
NCQ05,OUT046,2490.526886705202
NCW29,OUT045,1864.5118683333321
NCR29,OUT049,933.6314425287359
NCU41,OUT010,482.6995426229509
NCT41,OUT027,4117.3177126315795
NCY53,OUT019,281.4820818181818
NCR05,OUT049,2793.8219167785237
NCU29,OUT045,2490.526886705202
NCI17,OUT049,1559.342975268818
NCX17,OUT035,3731.42033502538
NCS41,OUT010,482.6995426229509
NCX53,OUT018,1752.2524399999995
NCK05,OUT045,1103.1862133333336
NCA05,OUT018,2232.8470218487396
NCR05,OUT019,584.7577647727273
NCN05,OUT013,2778.9892779999996
NCL53,OUT049,2551.843596747969
NCS29,OUT046,4027.3409750000005
NCC42,OUT035,1864.5118683333321
NCW17,OUT019,281.4820818181818
NCJ17,OUT027,2517.882088484848
NCS05,OUT046,2282.978881481481
NCN53,OUT049,583.8145788617882
NCU53,OUT017,2611.459542342342
NCW53,OUT046,3187.061782524271
NCZ29,OUT018,1752.2524399999995
NCW17,OUT049,2282.978881481481
NCP17,OUT035,933.6314425287359
NCO53,OUT035,3387.2047231707297
NCM53,OUT013,1661.693196078431
NCX53,OUT045,2282.978881481481
NCP53,OUT049,4161.868242857142
NCT41,OUT017,2660.950403030303
NCV17,OUT045,1864.5118683333321
NCO05,OUT010,219.21852093023253
NCU41,OUT045,2793.8219167785237
NCQ17,OUT035,2222.6712822580653
NCP41,OUT027,2517.882088484848
NCC42,OUT018,1752.2524399999995
NCB54,OUT046,1864.5118683333321
NCV17,OUT018,1752.2524399999995
NCS05,OUT018,1752.2524399999995
NCU29,OUT035,2490.526886705202
NCN41,OUT035,1864.5118683333321
NCL17,OUT019,281.4820818181818
NCS17,OUT035,1559.342975268818
NCR29,OUT019,165.9185816513762
NCP05,OUT013,2453.7477006993
NCO53,OUT045,3387.2047231707297
NCU53,OUT049,2611.459542342342
NCT41,OUT049,2660.950403030303
NCM05,OUT013,4425.298447058823
NCU05,OUT046,1226.1860613861381
NCW29,OUT046,1864.5118683333321
NCP53,OUT035,4161.868242857142
NCQ29,OUT013,4425.298447058823
NCP53,OUT045,4161.868242857142
NCV41,OUT019,281.4820818181818
NCJ17,OUT046,1498.2394086206893
NCW53,OUT035,3187.061782524271
NCS05,OUT019,281.4820818181818
NCU17,OUT046,1879.0540499999997
NCM05,OUT017,4425.298447058823
NCV05,OUT013,2222.6712822580653
NCX05,OUT049,2017.4411908256889
NCX41,OUT027,5329.314724444443
NCO29,OUT019,425.93559145299173
NCN29,OUT046,796.6660672268905
NCS53,OUT018,2232.8470218487396
NCT05,OUT027,6280.890879999997
NCO41,OUT049,1559.342975268818
NCS29,OUT045,4027.3409750000005
NCP17,OUT017,1103.1862133333336
NCX29,OUT018,2232.8470218487396
NCZ05,OUT017,1548.6861522123897
NCL17,OUT045,2227.6349584158415
NCY53,OUT035,2017.4411908256889
NCX41,OUT017,3717.6324421768704
NCM53,OUT027,2517.882088484848
NCW17,OUT045,2282.978881481481
NCK53,OUT045,1559.342975268818
NCB54,OUT019,281.4820818181818
NCX17,OUT013,3358.0237087378637
NCT41,OUT018,2232.8470218487396
NCQ41,OUT046,3187.061782524271
NCN17,OUT049,1548.6861522123897
NCT53,OUT018,2232.8470218487396
NCN05,OUT027,5329.314724444443
NCW05,OUT013,1548.6861522123897
NCI29,OUT013,2227.6349584158415
NCO53,OUT013,3387.2047231707297
NCV17,OUT013,2282.978881481481
NCB06,OUT018,2232.8470218487396
NCS41,OUT018,3387.2047231707297
NCJ17,OUT049,1335.1786749999997
NCS41,OUT046,3387.2047231707297
NCL17,OUT049,2227.6349584158415
NCO17,OUT045,1800.1922229508198
NCM42,OUT027,3242.062071532848
NCF19,OUT035,796.6660672268905
NCE06,OUT046,2222.6712822580653
NCR42,OUT019,92.67548155339804
NCR06,OUT018,507.04640366972467
NCF18,OUT017,3323.1396415841596
NCD43,OUT027,2517.882088484848
NCD54,OUT018,1752.2524399999995
NCY54,OUT017,2888.4910101123596
NCY42,OUT027,3242.062071532848
NCL06,OUT046,4027.3409750000005
NCW42,OUT045,3717.6324421768704
NCX06,OUT049,2551.843596747969
NCG06,OUT045,4027.3409750000005
NCC43,OUT027,6280.890879999997
NCO06,OUT017,583.8145788617882
NCM42,OUT035,1879.0540499999997
NCY06,OUT035,1864.5118683333321
NCF31,OUT035,2490.526886705202
NCC07,OUT017,1661.693196078431
NCD19,OUT027,1378.263185276074
NCI06,OUT010,425.93559145299173
NCH07,OUT018,2232.8470218487396
NCH54,OUT017,2894.2207107142867
NCP14,OUT010,219.21852093023253
NCE19,OUT017,795.2466764227643
NCN18,OUT049,1548.6861522123897
NCG54,OUT035,2894.2207107142867
NCC31,OUT027,4117.3177126315795
NCC55,OUT019,92.67548155339804
NCZ42,OUT046,4161.868242857142
NCG55,OUT045,1800.1922229508198
NCK54,OUT046,1800.1922229508198
NCC55,OUT049,677.1027476190477
NCU18,OUT049,2227.6349584158415
NCU42,OUT046,2611.459542342342
NCY30,OUT017,3387.2047231707297
NCD07,OUT045,1800.1922229508198
NCT42,OUT013,2490.526886705202
NCF31,OUT017,2222.6712822580653
NCB07,OUT013,3105.0415249999996
NCI30,OUT010,584.7577647727273
NCG19,OUT046,3358.0237087378637
NCQ18,OUT046,1559.342975268818
NCW42,OUT013,3717.6324421768704
NCC06,OUT018,1752.2524399999995
NCD43,OUT017,1661.693196078431
NCL54,OUT013,2888.4910101123596
NCY30,OUT019,425.93559145299173
NCA30,OUT045,3323.1396415841596
NCC19,OUT018,3323.1396415841596
NCE42,OUT045,4161.868242857142
NCT30,OUT045,796.6660672268905
NCZ30,OUT018,1752.2524399999995
NCC06,OUT019,281.4820818181818
NCO30,OUT010,482.6995426229509
NCM54,OUT045,1864.5118683333321
NCA18,OUT018,1752.2524399999995
NCT06,OUT046,2894.2207107142867
NCU18,OUT010,281.4820818181818
NCR54,OUT049,3105.0415249999996
NCO18,OUT018,2888.4910101123596
NCL42,OUT045,4161.868242857142
NCA18,OUT017,1800.1922229508198
NCO18,OUT019,425.93559145299173
NCS42,OUT018,1335.1786749999997
NCC43,OUT045,4027.3409750000005
NCV18,OUT046,1498.2394086206893
NCA42,OUT018,2232.8470218487396
NCC30,OUT045,2551.843596747969
NCT06,OUT027,4117.3177126315795
NCH42,OUT045,4161.868242857142
NCM42,OUT013,1879.0540499999997
NCT42,OUT019,346.89728372093043
NCH54,OUT045,2894.2207107142867
NCP06,OUT045,2453.7477006993
NCI06,OUT017,3387.2047231707297
NCO26,OUT027,3242.062071532848
NCG42,OUT017,1864.5118683333321
NCP06,OUT013,2453.7477006993
NCN30,OUT049,1559.342975268818
NCP30,OUT018,507.04640366972467
NCP02,OUT035,933.6314425287359
NCB18,OUT017,1441.411082758621
NCQ50,OUT018,3327.952582926828
NCR30,OUT027,1378.263185276074
NCL54,OUT035,2888.4910101123596
NCA29,OUT027,4117.3177126315795
NCS30,OUT027,3242.062071532848
NCN26,OUT049,1800.1922229508198
NCH42,OUT019,584.7577647727273
NCL06,OUT027,6280.890879999997
NCD06,OUT035,796.6660672268905
NCE06,OUT013,2222.6712822580653
NCR18,OUT045,677.1027476190477
NCF54,OUT013,2888.4910101123596
NCP14,OUT049,1879.0540499999997
NCJ06,OUT049,1864.5118683333321
NCJ06,OUT045,1864.5118683333321
NCL30,OUT017,1864.5118683333321
NCF30,OUT027,3242.062071532848
NCP54,OUT013,1864.5118683333321
NCG18,OUT049,1661.693196078431
NCE42,OUT010,584.7577647727273
NCE30,OUT018,3327.952582926828
NCA54,OUT018,3387.2047231707297
NCA29,OUT049,3104.1898299065424
NCJ18,OUT018,1752.2524399999995
NCP30,OUT046,677.1027476190477
NCR42,OUT018,507.04640366972467
NCK30,OUT027,6280.890879999997
NCC18,OUT019,425.93559145299173
NCL42,OUT027,6280.890879999997
NCE43,OUT049,2894.2207107142867
NCM42,OUT018,1372.688490740741
NCZ30,OUT019,281.4820818181818
NCO18,OUT049,2551.843596747969
NCF19,OUT010,92.67548155339804
NCA54,OUT017,3387.2047231707297
NCD31,OUT013,2894.2207107142867
NCM42,OUT046,1879.0540499999997
NCM54,OUT010,281.4820818181818
NCD06,OUT045,796.6660672268905
NCR54,OUT045,3105.0415249999996
NCL18,OUT027,5329.314724444443
NCF54,OUT035,3104.1898299065424
NCE06,OUT045,2222.6712822580653
NCN54,OUT049,1213.5094930693065
NCQ30,OUT027,3242.062071532848
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1548.6861522123897
NCQ02,OUT045,2778.9892779999996
NCJ18,OUT019,281.4820818181818
NCE18,OUT027,6280.890879999997
NCD06,OUT019,92.67548155339804
NCA18,OUT035,1800.1922229508198
NCG19,OUT045,3731.42033502538
NCD43,OUT018,1372.688490740741
NCP18,OUT013,2660.950403030303
NCI43,OUT045,796.6660672268905
NCG18,OUT017,1661.693196078431
NCZ42,OUT045,4161.868242857142
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.4820818181818
NCB19,OUT013,1498.2394086206893
NCP54,OUT027,3242.062071532848
NCU06,OUT045,3731.42033502538
NCT18,OUT049,3387.2047231707297
NCB31,OUT013,4425.298447058823
NCP54,OUT046,1864.5118683333321
NCW54,OUT017,795.2466764227643
NCC31,OUT018,2232.8470218487396
NCR30,OUT035,1103.1862133333336
NCT30,OUT046,796.6660672268905
NCS38,OUT017,2017.4411908256889
NCJ06,OUT018,1752.2524399999995
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
NCF42,OUT049,2551.843596747969
NCV42,OUT019,281.4820818181818
NCM42,OUT010,281.4820818181818
NCI30,OUT027,6280.890879999997
NCV42,OUT035,2017.4411908256889
NCB55,OUT035,933.6314425287359
NCT06,OUT049,2894.2207107142867
NCJ43,OUT045,3104.1898299065424
NCR06,OUT017,677.1027476190477
NCZ06,OUT045,4027.3409750000005
NCW42,OUT049,3717.6324421768704
NCM54,OUT049,1864.5118683333321
NCN18,OUT046,1548.6861522123897
NCU06,OUT027,6280.890879999997
NCX54,OUT013,1661.693196078431
NCB07,OUT045,3105.0415249999996
NCI42,OUT019,584.7577647727273
NCM06,OUT046,2222.6712822580653
NCQ02,OUT010,482.6995426229509
NCY06,OUT049,1864.5118683333321
NCI06,OUT035,2888.4910101123596
NCK54,OUT019,281.4820818181818
NCW30,OUT049,4027.3409750000005
NCC55,OUT027,1378.263185276074
NCH43,OUT027,5329.314724444443
NCM54,OUT017,1864.5118683333321
NCH55,OUT013,1864.5118683333321
NCT06,OUT017,2894.2207107142867
NCQ42,OUT010,281.4820818181818
NCD31,OUT035,2894.2207107142867
NCF43,OUT046,2227.6349584158415
NCD55,OUT018,507.04640366972467
NCP18,OUT019,346.89728372093043
NCE55,OUT018,2888.4910101123596
NCS54,OUT017,2888.4910101123596
NCF18,OUT035,3323.1396415841596
NCH55,OUT035,1864.5118683333321
NCJ54,OUT049,4161.868242857142
NCI55,OUT018,1752.2524399999995
NCE43,OUT018,2232.8470218487396
NCF06,OUT018,3327.952582926828
NCN26,OUT027,3242.062071532848
NCS06,OUT017,4425.298447058823
NCF54,OUT027,4117.3177126315795
NCM18,OUT018,795.2466764227643
NCR42,OUT049,583.8145788617882
NCF06,OUT013,4425.298447058823
NCD30,OUT018,1372.688490740741
NCG30,OUT035,2065.183112280702
NCS42,OUT013,1498.2394086206893
NCF54,OUT019,425.93559145299173
NCX42,OUT018,2232.8470218487396
NCA42,OUT035,2222.6712822580653
NCA30,OUT017,3323.1396415841596
NCR50,OUT018,2232.8470218487396
NCA29,OUT045,3104.1898299065424
NCU30,OUT049,2611.459542342342
NCK18,OUT017,2611.459542342342
NCO14,OUT019,92.67548155339804
NCJ42,OUT013,1661.693196078431
NCN30,OUT017,1559.342975268818
NCX42,OUT049,2611.459542342342
NCA18,OUT027,3242.062071532848
NCY54,OUT013,3104.1898299065424
NCD43,OUT049,1661.693196078431
NCF55,OUT049,583.8145788617882
NCQ18,OUT049,1559.342975268818
NCQ54,OUT017,2894.2207107142867
NCS42,OUT045,1335.1786749999997
NCM18,OUT019,165.9185816513762
NCX06,OUT010,482.6995426229509
NCB43,OUT046,3323.1396415841596
NCD30,OUT017,1559.342975268818
NCD19,OUT035,933.6314425287359
NCR42,OUT035,583.8145788617882
NCJ06,OUT046,1864.5118683333321
NCY42,OUT018,2232.8470218487396
NCG54,OUT017,3104.1898299065424
NCO18,OUT027,5329.314724444443
NCF55,OUT035,583.8145788617882
NCW06,OUT049,2793.8219167785237
NCN06,OUT018,2232.8470218487396
NCF06,OUT045,4027.3409750000005
NCN42,OUT035,2453.7477006993
NCK06,OUT018,1752.2524399999995
NCM18,OUT017,795.2466764227643
NCJ43,OUT035,2888.4910101123596
NCK06,OUT017,2282.978881481481
NCQ18,OUT045,1559.342975268818
NCU18,OUT027,3242.062071532848
NCC43,OUT035,4425.298447058823
NCY30,OUT049,2551.843596747969
NCN30,OUT045,1559.342975268818
NCV54,OUT010,281.4820818181818
NCG07,OUT049,2793.8219167785237
NCO30,OUT027,5329.314724444443
NCE55,OUT046,2551.843596747969
NCB43,OUT010,482.6995426229509
NCD55,OUT046,677.1027476190477
NCU54,OUT027,5329.314724444443
NCO42,OUT013,2453.7477006993
NCT42,OUT017,2490.526886705202
NCX30,OUT045,4027.3409750000005
NCK30,OUT049,4027.3409750000005
NCW30,OUT045,4027.3409750000005
NCM18,OUT013,795.2466764227643
NCH18,OUT017,4161.868242857142
NCU06,OUT046,3358.0237087378637
NCR42,OUT013,507.04640366972467
NCP42,OUT035,2778.9892779999996
NCC30,OUT027,4117.3177126315795
NCM54,OUT046,1864.5118683333321
NCL54,OUT046,3104.1898299065424
NCQ42,OUT035,1864.5118683333321
NCB43,OUT049,3323.1396415841596
NCC18,OUT013,2888.4910101123596
NCL30,OUT018,1752.2524399999995
NCI18,OUT013,3717.6324421768704
NCV18,OUT027,2517.882088484848
NCD43,OUT046,1661.693196078431
NCV54,OUT017,1864.5118683333321
NCJ54,OUT017,4161.868242857142
NCA29,OUT019,425.93559145299173
NCH18,OUT019,584.7577647727273
NCU18,OUT045,2227.6349584158415
NCL54,OUT018,3104.1898299065424
NCI55,OUT046,2282.978881481481
NCW06,OUT046,3187.061782524271
NCE43,OUT013,2894.2207107142867
NCX18,OUT017,2778.9892779999996
NCG43,OUT035,1441.411082758621
NCX30,OUT049,4161.868242857142
NCP14,OUT027,2517.882088484848
NCQ54,OUT046,2894.2207107142867
NCF55,OUT027,1378.263185276074
NCJ06,OUT010,281.4820818181818
NCQ30,OUT013,1864.5118683333321
NCH06,OUT013,3358.0237087378637
NCO42,OUT019,346.89728372093043
NCU30,OUT010,346.89728372093043
NCS30,OUT013,2065.183112280702
NCY42,OUT035,2282.978881481481
NCZ42,OUT019,584.7577647727273
NCB19,OUT045,1498.2394086206893
NCG42,OUT027,3242.062071532848
NCW42,OUT046,3358.0237087378637
NCL30,OUT045,1864.5118683333321
NCE18,OUT017,4425.298447058823
NCB30,OUT017,2793.8219167785237
NCK18,OUT019,425.93559145299173
NCX30,OUT035,4161.868242857142
NCU30,OUT013,2611.459542342342
NCF18,OUT046,3323.1396415841596
NCN42,OUT010,346.89728372093043
NCE31,OUT019,92.67548155339804
NCE07,OUT019,281.4820818181818
NCW18,OUT017,4161.868242857142
NCZ42,OUT027,6280.890879999997
NCB07,OUT046,3105.0415249999996
NCF43,OUT027,3242.062071532848
NCR50,OUT035,2453.7477006993
NCA18,OUT049,1800.1922229508198
NCQ18,OUT010,219.21852093023253
NCD07,OUT027,3242.062071532848
NCX06,OUT045,2778.9892779999996
NCH18,OUT045,4161.868242857142
NCJ54,OUT010,584.7577647727273
NCA29,OUT018,3104.1898299065424
NCG55,OUT035,1800.1922229508198
NCI54,OUT013,1661.693196078431
NCG07,OUT017,2793.8219167785237
NCM42,OUT045,1879.0540499999997
NCF19,OUT046,796.6660672268905
NCH43,OUT049,3731.42033502538
NCO30,OUT018,2778.9892779999996
NCL06,OUT017,4425.298447058823
NCN06,OUT027,4117.3177126315795
NCW18,OUT045,3731.42033502538
NCP02,OUT046,933.6314425287359
NCW42,OUT035,3717.6324421768704
NCB30,OUT013,2793.8219167785237
NCD55,OUT045,677.1027476190477
NCW06,OUT013,2793.8219167785237
NCD31,OUT046,2894.2207107142867
NCF54,OUT018,3104.1898299065424
NCF19,OUT045,796.6660672268905
NCJ43,OUT013,3104.1898299065424
NCV54,OUT018,1752.2524399999995
NCE18,OUT049,4027.3409750000005
NCS38,OUT010,281.4820818181818
NCJ43,OUT018,2888.4910101123596
NCC19,OUT045,3323.1396415841596
NCZ54,OUT035,2894.2207107142867
NCK30,OUT017,4425.298447058823
NCF06,OUT035,4425.298447058823
NCK18,OUT046,2611.459542342342
NCY54,OUT045,3104.1898299065424
NCC19,OUT049,3323.1396415841596
NCO26,OUT018,1752.2524399999995
NCP02,OUT045,933.6314425287359
NCW30,OUT018,3327.952582926828
